2FGLJ1835.5-0649    2.7889877E+02  -6.8311701E+00
2FGLJ1837.3-0700c   2.7934732E+02  -7.0109215E+00
2FGLJ1837.9+3821    2.7947830E+02   3.8352898E+01
2FGLJ1839.0-0102    2.7976453E+02  -1.0352677E+00
2FGLJ1839.0-0539    2.7976617E+02  -5.6558361E+00
2FGLJ1839.3-0558c   2.7982727E+02  -5.9800811E+00
2FGLJ1842.3+2740    2.8058203E+02   2.7671148E+01
2FGLJ1842.3-5839    2.8058804E+02  -5.8659893E+01
2FGLJ1842.8-0359c   2.8072232E+02  -3.9895885E+00
2FGLJ1843.7-0312c   2.8092776E+02  -3.2158303E+00
2FGLJ1844.3+1548    2.8107599E+02   1.5810009E+01
2FGLJ1844.3-0343c   2.8109744E+02  -3.7316663E+00
2FGLJ1844.9-1116    2.8124088E+02  -1.1277414E+01
2FGLJ1846.6-2519    2.8165289E+02  -2.5319914E+01
2FGLJ1847.2-0236    2.8180920E+02  -2.6112690E+00
2FGLJ1848.2-0139c   2.8207031E+02  -1.6505399E+00
2FGLJ1849.9-0125c   2.8249347E+02  -1.4258208E+00
2FGLJ1852.8+0156c   2.8320496E+02   1.9338092E+00
2FGLJ1856.2+0450c   2.8406006E+02   4.8379197E+00
2FGLJ1857.2+0055c   2.8431186E+02   9.3085259E-01
2FGLJ1857.6+0211    2.8441870E+02   2.1870856E+00
2FGLJ1857.8+0355c   2.8446890E+02   3.9249046E+00
2FGLJ1858.3-2218    2.8458905E+02  -2.2311218E+01
2FGLJ1858.5+0129c   2.8462500E+02   1.4930000E+00
2FGLJ1859.3+0312c   2.8484470E+02   3.2104897E+00
2FGLJ1901.1+0427    2.8529776E+02   4.4575524E+00
2FGLJ1902.3-1106    2.8558835E+02  -1.1103041E+01
2FGLJ1902.7-7053    2.8568155E+02  -7.0897202E+01
2FGLJ1904.8-0705    2.8622037E+02  -7.0956802E+00
2FGLJ1904.9-3720c   2.8623132E+02  -3.7333797E+01
2FGLJ1906.5+0720    2.8664697E+02   7.3425565E+00
2FGLJ1908.8-0132    2.8720374E+02  -1.5498185E+00
2FGLJ1913.8-1237    2.8845105E+02  -1.2629975E+01
2FGLJ1914.0+1436    2.8851968E+02   1.4604442E+01
2FGLJ1914.4+0951c   2.8861862E+02   9.8506432E+00
2FGLJ1917.0-3027    2.8926923E+02  -3.0456142E+01
2FGLJ1919.5-7324    2.8988300E+02  -7.3408997E+01
2FGLJ1921.1+1436c   2.9029221E+02   1.4600393E+01
2FGLJ1921.3+0131    2.9033237E+02   1.5200368E+00
2FGLJ1923.4+2013    2.9086606E+02   2.0225971E+01
2FGLJ1924.8+1724c   2.9121100E+02   1.7416653E+01
2FGLJ1924.9-1036    2.9123599E+02  -1.0609000E+01
2FGLJ1925.7-7836c   2.9144989E+02  -7.8601784E+01
2FGLJ1931.8+1325    2.9295880E+02   1.3428250E+01
2FGLJ1936.5-0855    2.9414429E+02  -8.9330406E+00
2FGLJ1942.7-8049c   2.9568100E+02  -8.0821266E+01
2FGLJ1942.9-3528    2.9573700E+02  -3.5480999E+01
2FGLJ1944.3+7325    2.9609299E+02   7.3422997E+01
2FGLJ1946.4-5402    2.9660172E+02  -5.4046215E+01
2FGLJ1946.7-1118    2.9667657E+02  -1.1310950E+01
2FGLJ1947.8-0739    2.9697208E+02  -7.6634088E+00
2FGLJ1949.4-1457    2.9737408E+02  -1.4958013E+01
2FGLJ1949.7+2405    2.9743701E+02   2.4085669E+01
2FGLJ1950.3+1223    2.9757855E+02   1.2395185E+01
2FGLJ1952.6-3252    2.9815601E+02  -3.2868999E+01
2FGLJ1955.9-0241    2.9898264E+02  -2.6998956E+00
2FGLJ1958.6+4020    2.9965012E+02   4.0349586E+01
2FGLJ1959.9+3336c   2.9999063E+02   3.3600639E+01
2FGLJ2002.8-2150    3.0071750E+02  -2.1843277E+01
2FGLJ2004.4+3339c   3.0112036E+02   3.3662102E+01
2FGLJ2004.6+7004    3.0117258E+02   7.0073830E+01
2FGLJ2006.2-0929    3.0157199E+02  -9.4919996E+00
2FGLJ2006.5-2256    3.0163892E+02  -2.2949253E+01
2FGLJ2006.9-1734    3.0173376E+02  -1.7582273E+01
2FGLJ2009.1-0339    3.0228098E+02  -3.6603403E+00
2FGLJ2009.2-1505    3.0231839E+02  -1.5087384E+01
2FGLJ2009.8+2747    3.0245654E+02   2.7795076E+01
2FGLJ2012.4+3955c   3.0311984E+02   3.9928917E+01
2FGLJ2013.8+4115c   3.0345370E+02   4.1259926E+01
2FGLJ2017.4-3215    3.0435025E+02  -3.2265396E+01
2FGLJ2017.5-1618    3.0439545E+02  -1.6309000E+01
2FGLJ2018.0+3626    3.0451099E+02   3.6448341E+01
2FGLJ2020.0+4159    3.0501566E+02   4.1993176E+01
2FGLJ2021.5+0632    3.0539120E+02   6.5419955E+00
2FGLJ2028.3+3332    3.0709821E+02   3.3541553E+01
2FGLJ2030.7+4417    3.0767520E+02   4.4283657E+01
2FGLJ2031.4-1842    3.0786801E+02  -1.8702999E+01
2FGLJ2033.6+3927    3.0841068E+02   3.9451508E+01
2FGLJ2034.7-4201    3.0868732E+02  -4.2031391E+01
2FGLJ2034.9+3632    3.0873868E+02   3.6534584E+01
2FGLJ2036.0+4224c   3.0902066E+02   4.2414719E+01
2FGLJ2038.0+4145c   3.0952405E+02   4.1753880E+01
2FGLJ2039.8-5620    3.0996472E+02  -5.6340569E+01
2FGLJ2040.1+4105c   3.1004977E+02   4.1084366E+01
2FGLJ2041.2+4735    3.1032245E+02   4.7594315E+01
2FGLJ2042.0+4252c   3.1050790E+02   4.2872372E+01
2FGLJ2042.8-7317    3.1071359E+02  -7.3299416E+01
2FGLJ2044.4-4757    3.1112308E+02  -4.7960533E+01
2FGLJ2046.2-4259    3.1156522E+02  -4.2988121E+01
2FGLJ2047.9+4536c   3.1199988E+02   4.5615105E+01
2FGLJ2051.8+5054    3.1295547E+02   5.0905781E+01
2FGLJ2053.2+1212c   3.1332285E+02   1.2211994E+01
2FGLJ2055.8+4754    3.1396744E+02   4.7909428E+01
2FGLJ2103.3+4357c   3.1583176E+02   4.3962093E+01
2FGLJ2103.5-1112    3.1589612E+02  -1.1202553E+01
2FGLJ2104.9+3555    3.1623959E+02   3.5929756E+01
2FGLJ2107.6+2506    3.1690930E+02   2.5105974E+01
2FGLJ2107.8+3652    3.1696313E+02   3.6882374E+01
2FGLJ2107.9+5207c   3.1698654E+02   5.2119007E+01
2FGLJ2110.3+3822    3.1759000E+02   3.8368992E+01
2FGLJ2111.3+4605    3.1783380E+02   4.6094120E+01
2FGLJ2112.3-4832    3.1808798E+02  -4.8541580E+01
2FGLJ2112.5-3042    3.1814868E+02  -3.0710571E+01
2FGLJ2114.1+5440    3.1853906E+02   5.4673275E+01
2FGLJ2115.4+1213    3.1885947E+02   1.2220305E+01
2FGLJ2117.5+3730    3.1938492E+02   3.7514542E+01
2FGLJ2124.0-1513    3.2102301E+02  -1.5223000E+01
2FGLJ2125.0-4632    3.2126462E+02  -4.6546482E+01
2FGLJ2128.7+5824    3.2217728E+02   5.8405941E+01
2FGLJ2131.0-5417    3.2277179E+02  -5.4290955E+01
2FGLJ2132.5+2605    3.2313928E+02   2.6085392E+01
2FGLJ2133.5-6431    3.2337595E+02  -6.4532799E+01
2FGLJ2133.9+6645    3.2349081E+02   6.6750168E+01
2FGLJ2134.6-2130    3.2365289E+02  -2.1500496E+01
2FGLJ2139.8+4714    3.2495383E+02   4.7241531E+01
2FGLJ2200.1-6931    3.3004315E+02  -6.9525185E+01
2FGLJ2201.2+5926    3.3031400E+02   5.9439999E+01
2FGLJ2210.1+5913    3.3254688E+02   5.9233231E+01
2FGLJ2212.6+0702    3.3315823E+02   7.0482879E+00
2FGLJ2213.7-4754    3.3343716E+02  -4.7915375E+01
2FGLJ2219.6+5850    3.3491330E+02   5.8834808E+01
2FGLJ2221.0+6307    3.3526505E+02   6.3131882E+01
2FGLJ2227.8+0051    3.3696396E+02   8.6353964E-01
2FGLJ2228.6-1633    3.3716824E+02  -1.6551178E+01
2FGLJ2231.0+6512    3.3776807E+02   6.5203064E+01
2FGLJ2237.2+6316    3.3930740E+02   6.3269581E+01
2FGLJ2246.3+1549    3.4158517E+02   1.5825282E+01
2FGLJ2249.1+5758    3.4229294E+02   5.7978138E+01
2FGLJ2250.7+6305c   3.4268832E+02   6.3095322E+01
2FGLJ2251.1-4927    3.4278156E+02  -4.9464115E+01
2FGLJ2251.8+4211    3.4295660E+02   4.2184708E+01
2FGLJ2257.5+6222c   3.4438678E+02   6.2382931E+01
2FGLJ2257.9-3646    3.4448135E+02  -3.6767277E+01
2FGLJ2259.0-8254    3.4476105E+02  -8.2906342E+01
2FGLJ2300.0-3553    3.4500992E+02  -3.5894585E+01
2FGLJ2319.3-3830    3.4983276E+02  -3.8513107E+01
2FGLJ2332.5-5535    3.5314291E+02  -5.5587154E+01
2FGLJ2339.6-0532    3.5490909E+02  -5.5420356E+00
2FGLJ2343.3-4752    3.5583594E+02  -4.7869289E+01
2FGLJ2347.2+0707    3.5680554E+02   7.1234446E+00
2FGLJ2351.6-7558    3.5791321E+02  -7.5978882E+01
2FGLJ2353.3+6643c   3.5834076E+02   6.6719284E+01
2FGLJ2354.2-6615    3.5856497E+02  -6.6262733E+01
2FGLJ2356.0-5256    3.5902066E+02  -5.2938950E+01
2FGLJ2358.4-1811    3.5961298E+02  -1.8196363E+01
2FGLJ2359.4+6751c   3.5985989E+02   6.7863335E+01
2FGLJ2359.6+6543c   3.5990692E+02   6.5730537E+01
2FGLJ1045.0-5941    1.6125116E+02  -5.9691971E+01
2FGLJ0523.0-3628    8.0769157E+01  -3.6468544E+01
2FGLJ2009.5-4850    3.0237503E+02  -4.8833820E+01
2FGLJ0222.6+4302    3.5661732E+01   4.3035847E+01
2FGLJ0238.7+1637    3.9675331E+01   1.6624107E+01
2FGLJ1653.9+3945    2.5348143E+02   3.9763088E+01
2FGLJ0854.8+2005    1.3371277E+02   2.0098207E+01
2FGLJ0538.8-4405    8.4705994E+01  -4.4083771E+01
2FGLJ2236.5-1431    3.3913293E+02  -1.4533145E+01
2FGLJ1229.1+0202    1.8727664E+02   2.0416687E+00
2FGLJ1256.1-0547    1.9404239E+02  -5.7936935E+00
2FGLJ1642.9+3949    2.5074838E+02   3.9828903E+01
2FGLJ2253.9+1609    3.4349741E+02   1.6152599E+01
2FGLJ0725.3+1426    1.1133112E+02   1.4442917E+01
2FGLJ1224.9+2122    1.8622618E+02   2.1380032E+01
2FGLJ1848.5+3216    2.8212726E+02   3.2274071E+01
2FGLJ1640.7+3945    2.5017860E+02   3.9756729E+01
2FGLJ0423.2-0120    6.5807022E+01  -1.3423215E+00
2FGLJ1428.0-4206    2.1701204E+02  -4.2103615E+01
2FGLJ1457.4-3540    2.2436273E+02  -3.5670879E+01
2FGLJ1504.3+1029    2.2609509E+02   1.0488327E+01
2FGLJ1512.8-0906    2.2820706E+02  -9.1033592E+00
2FGLJ1626.1-2948    2.4652858E+02  -2.9809269E+01
2FGLJ2345.0-1553    3.5626898E+02  -1.5887058E+01
2FGLJ1033.9+6050    1.5848448E+02   6.0834915E+01
2FGLJ1153.2+4935    1.7830463E+02   4.9599075E+01
2FGLJ0526.6-6825e   8.1650002E+01  -6.8419998E+01
2FGLJ0059.0-7242e   1.4750000E+01  -7.2699997E+01
2FGLJ1019.0-5856    1.5475945E+02  -5.8941631E+01
2FGLJ2032.1+4049    3.0804382E+02   4.0828190E+01
2FGLJ1826.3-1450    2.7658923E+02  -1.4836997E+01
2FGLJ0240.5+6113    4.0129757E+01   6.1224915E+01
2FGLJ2102.2+4546    3.1555994E+02   4.5775318E+01
2FGLJ0007.0+7303    1.7735215E+00   7.3054512E+01
2FGLJ0633.7+0633    9.8432060E+01   6.5563989E+00
2FGLJ0734.6-1558    1.1366991E+02  -1.5972478E+01
2FGLJ1044.5-5737    1.6113753E+02  -5.7626072E+01
2FGLJ1135.3-6054    1.7384973E+02  -6.0913845E+01
2FGLJ1413.4-6204    2.1335902E+02  -6.2075115E+01
2FGLJ1418.7-6058    2.1469113E+02  -6.0977867E+01
2FGLJ1430.0-5909    2.1751064E+02  -5.9166077E+01
2FGLJ1459.4-6054    2.2485667E+02  -6.0912624E+01
2FGLJ1732.5-3131    2.6313470E+02  -3.1518940E+01
2FGLJ1741.9-2054    2.6547607E+02  -2.0907618E+01
2FGLJ1809.8-2332    2.7246817E+02  -2.3546169E+01
2FGLJ1813.4-1246    2.7335812E+02  -1.2771266E+01
2FGLJ1826.1-1256    2.7653513E+02  -1.2947751E+01
2FGLJ1836.2+5926    2.7906534E+02   5.9433876E+01
2FGLJ1846.4+0920    2.8160977E+02   9.3387909E+00
2FGLJ1907.9+0602    2.8698566E+02   6.0342841E+00
2FGLJ1954.3+2836    2.9857980E+02   2.8609154E+01
2FGLJ1957.9+5033    2.9948074E+02   5.0554863E+01
2FGLJ1958.6+2845    2.9966449E+02   2.8762314E+01
2FGLJ2021.5+4026    3.0539154E+02   4.0440662E+01
2FGLJ2032.2+4126    3.0806223E+02   4.1436878E+01
2FGLJ2238.4+5902    3.3960788E+02   5.9048721E+01
2FGLJ0030.4+0450    7.6010451E+00   4.8386784E+00
2FGLJ0034.4-0534    8.6131248E+00  -5.5821834E+00
2FGLJ0101.2-6425    1.5312261E+01  -6.4420242E+01
2FGLJ0205.8+6448    3.1453905E+01   6.4809563E+01
2FGLJ0218.1+4233    3.4527431E+01   4.2553257E+01
2FGLJ0248.1+6021    4.2041512E+01   6.0356850E+01
2FGLJ0340.4+4131    5.5103241E+01   4.1527637E+01
2FGLJ0357.8+3205    5.9471947E+01   3.2096840E+01
2FGLJ0437.3-4712    6.9327965E+01  -4.7207123E+01
2FGLJ0534.5+2201    8.3631523E+01   2.2019600E+01
2FGLJ0610.3-2059    9.2584488E+01  -2.0990419E+01
2FGLJ0613.8-0200    9.3456520E+01  -2.0131481E+00
2FGLJ0614.1-3329    9.3540024E+01  -3.3483604E+01
2FGLJ0631.5+1035    9.7882988E+01   1.0594988E+01
2FGLJ0633.9+1746    9.8478546E+01   1.7773895E+01
2FGLJ0659.7+1417    1.0493307E+02   1.4293884E+01
2FGLJ0742.4-2821    1.1562431E+02  -2.8365973E+01
2FGLJ0751.1+1809    1.1777955E+02   1.8151951E+01
2FGLJ0835.3-4510    1.2883914E+02  -4.5179226E+01
2FGLJ0908.5-4913    1.3714799E+02  -4.9217999E+01
2FGLJ1016.5-5858    1.5412520E+02  -5.8973289E+01
2FGLJ1022.7-5741    1.5567513E+02  -5.7699184E+01
2FGLJ1024.6-0719    1.5616100E+02  -7.3220000E+00
2FGLJ1028.5-5819    1.5712683E+02  -5.8331959E+01
2FGLJ1048.2-5831    1.6206967E+02  -5.8529877E+01
2FGLJ1057.9-5226    1.6449643E+02  -5.2448467E+01
2FGLJ1118.8-6128    1.6970305E+02  -6.1473484E+01
2FGLJ1124.6-5913    1.7117458E+02  -5.9221809E+01
2FGLJ1231.2-1411    1.8781537E+02  -1.4186835E+01
2FGLJ1356.0-6436    2.0901932E+02  -6.4611900E+01
2FGLJ1409.9-6129    2.1249684E+02  -6.1494144E+01
2FGLJ1420.1-6047    2.1502701E+02  -6.0796997E+01
2FGLJ1509.6-5850    2.2740269E+02  -5.8835060E+01
2FGLJ1600.7-3053    2.4018817E+02  -3.0893991E+01
2FGLJ1614.5-2230    2.4364586E+02  -2.2513145E+01
2FGLJ1648.4-4612    2.5210390E+02  -4.6200420E+01
2FGLJ1658.4-5322    2.5461717E+02  -5.3367882E+01
2FGLJ1709.7-4429    2.5743298E+02  -4.4485184E+01
2FGLJ1714.0+0751    2.5850134E+02   7.8625288E+00
2FGLJ1718.3-3827    2.5958484E+02  -3.8454037E+01
2FGLJ1730.5-3350    2.6263599E+02  -3.3844299E+01
2FGLJ1744.6-1135    2.6615286E+02  -1.1586555E+01
2FGLJ1747.1-3000    2.6678845E+02  -3.0013906E+01
2FGLJ1823.4-3014    2.7585184E+02  -3.0248489E+01
2FGLJ1833.6-1032    2.7840347E+02  -1.0538724E+01
2FGLJ1902.0-5109    2.8550812E+02  -5.1160831E+01
2FGLJ1953.0+3253    2.9825375E+02   3.2886543E+01
2FGLJ1959.5+2047    2.9989902E+02   2.0791113E+01
2FGLJ2017.3+0603    3.0434982E+02   6.0539570E+00
2FGLJ2021.0+3651    3.0527023E+02   3.6863426E+01
2FGLJ2030.0+3640    3.0751233E+02   3.6679665E+01
2FGLJ2043.2+1711    3.1080905E+02   1.7183725E+01
2FGLJ2043.7+2743    3.1094702E+02   2.7724148E+01
2FGLJ2055.8+2539    3.1396017E+02   2.5663902E+01
2FGLJ2124.6-3357    3.2115985E+02  -3.3965446E+01
2FGLJ2214.7+3000    3.3369080E+02   3.0012526E+01
2FGLJ2229.0+6114    3.3726678E+02   6.1246067E+01
2FGLJ2239.8+5825    3.3996585E+02   5.8427364E+01
2FGLJ2241.7-5236    3.4044778E+02  -5.2616074E+01
2FGLJ2302.7+4443    3.4569781E+02   4.4720238E+01
2FGLJ1824.5-1351e   2.7613000E+02  -1.3852100E+01
2FGLJ1514.0-5915e   2.2850700E+02  -5.9256001E+01
2FGLJ0833.1-4511e   1.2828700E+02  -4.5190102E+01
2FGLJ1325.6-4300    2.0141779E+02  -4.3014793E+01
2FGLJ1324.0-4330e   2.0100000E+02  -4.3500000E+01
2FGLJ0948.8+0020    1.4722076E+02   3.4977296E-01
2FGLJ1801.3-2326e   2.7034000E+02  -2.3440001E+01
2FGLJ1805.6-2136e   2.7140799E+02  -2.1611700E+01
2FGLJ1855.9+0121e   2.8398999E+02   1.3550000E+00
2FGLJ2051.0+3040e   3.1275000E+02   3.0670000E+01
2FGLJ0617.2+2234e   9.4309998E+01   2.2580000E+01
2FGLJ1923.2+1408e   2.9081799E+02   1.4145000E+01
2FGLJ1329.3-0528    2.0234077E+02  -5.4759784E+00
2FGLJ1647.5+4950    2.5188054E+02   4.9840023E+01
2FGLJ2250.8-2808    3.4271078E+02  -2.8140612E+01
2FGLJ0847.0-2334    1.3175389E+02  -2.3570219E+01
2FGLJ1256.5-1145    1.9413904E+02  -1.1752867E+01
2FGLJ1641.0+1141    2.5025023E+02   1.1697334E+01
2FGLJ0904.9-5735    1.3624106E+02  -5.7584442E+01
2FGLJ0903.6+4238    1.3592223E+02   4.2636158E+01
2FGLJ0059.7-5700    1.4936127E+01  -5.7004208E+01
2FGLJ0001.7-4159    4.3884927E-01  -4.1996479E+01
2FGLJ0022.3-5141    5.5958858E+00  -5.1691254E+01
2FGLJ0022.2-1853    5.5590925E+00  -1.8888418E+01
2FGLJ0051.4-6241    1.2860233E+01  -6.2686165E+01
2FGLJ0055.0-2454    1.3756872E+01  -2.4904325E+01
2FGLJ0059.2-0151    1.4819131E+01  -1.8516364E+00
2FGLJ0103.5+5336    1.5893620E+01   5.3604450E+01
2FGLJ0118.6-4631    1.9665180E+01  -4.6525318E+01
2FGLJ0127.2+0324    2.1818838E+01   3.4072244E+00
2FGLJ0131.1+6121    2.2785332E+01   6.1355927E+01
2FGLJ0134.4+2636    2.3621037E+01   2.6615774E+01
2FGLJ0137.7+5811    2.4442600E+01   5.8199303E+01
2FGLJ0157.2-5259    2.9317051E+01  -5.2994175E+01
2FGLJ0223.0-1118    3.5761372E+01  -1.1314403E+01
2FGLJ0238.2-3905    3.9565369E+01  -3.9096409E+01
2FGLJ0241.3+6548    4.0334843E+01   6.5808487E+01
2FGLJ0250.7+5631    4.2691494E+01   5.6525391E+01
2FGLJ0310.2-5013    4.7569504E+01  -5.0229671E+01
2FGLJ0333.7+2918    5.3430790E+01   2.9308489E+01
2FGLJ0335.3-4501    5.3845665E+01  -4.5028564E+01
2FGLJ0433.9-5726    6.8477722E+01  -5.7441696E+01
2FGLJ0503.3+4517    7.5847366E+01   4.5286743E+01
2FGLJ0505.9+6116    7.6490234E+01   6.1273903E+01
2FGLJ0506.7-5435    7.6697250E+01  -5.4593388E+01
2FGLJ0515.5+7355    7.8887489E+01   7.3927704E+01
2FGLJ0525.5-6011    8.1394127E+01  -6.0196392E+01
2FGLJ0529.2+0935    8.2301399E+01   9.5965014E+00
2FGLJ0537.7-5716    8.4432762E+01  -5.7274353E+01
2FGLJ0538.5-3909    8.4629196E+01  -3.9151878E+01
2FGLJ0540.4+5822    8.5107430E+01   5.8381939E+01
2FGLJ0602.3+5315    9.0588905E+01   5.3251484E+01
2FGLJ0604.2-4817    9.1053696E+01  -4.8294418E+01
2FGLJ0609.4-0248    9.2374794E+01  -2.8122571E+00
2FGLJ0626.8-4258    9.6705666E+01  -4.2971302E+01
2FGLJ0647.7-5132    1.0194101E+02  -5.1542530E+01
2FGLJ0649.7-3138    1.0243769E+02  -3.1644043E+01
2FGLJ0721.2-0223    1.1031976E+02  -2.3953278E+00
2FGLJ0745.9+8512    1.1648563E+02   8.5208504E+01
2FGLJ0858.2-3129    1.3456940E+02  -3.1488701E+01
2FGLJ0908.7-2119    1.3719344E+02  -2.1317692E+01
2FGLJ0919.3-2203    1.3984973E+02  -2.2057228E+01
2FGLJ0946.9-2541    1.4673785E+02  -2.5697025E+01
2FGLJ0953.9-7659    1.4847523E+02  -7.6991135E+01
2FGLJ1008.6+0028    1.5216628E+02   4.7311538E-01
2FGLJ1141.0+6803    1.7525412E+02   6.8052887E+01
2FGLJ1141.7-1404    1.7543915E+02  -1.4073837E+01
2FGLJ1251.2+1045    1.9281239E+02   1.0756579E+01
2FGLJ1304.1-2415    1.9603233E+02  -2.4263920E+01
2FGLJ1304.3-4353    1.9609586E+02  -4.3895889E+01
2FGLJ1307.5-4300    1.9689911E+02  -4.3006844E+01
2FGLJ1419.4+7730    2.1486964E+02   7.7511162E+01
2FGLJ1558.3+8513    2.3957677E+02   8.5219788E+01
2FGLJ1656.9-2008    2.5423289E+02  -2.0149561E+01
2FGLJ1745.1-1729    2.6627719E+02  -1.7497652E+01
2FGLJ1820.6+3625    2.7515292E+02   3.6422657E+01
2FGLJ1823.8+4312    2.7596539E+02   4.3214104E+01
2FGLJ1829.3-2419    2.7732959E+02  -2.4323400E+01
2FGLJ1913.4+4440    2.8835251E+02   4.4669693E+01
2FGLJ1922.6-7454    2.9066205E+02  -7.4907959E+01
2FGLJ1933.3+0722    2.9333936E+02   7.3807244E+00
2FGLJ1942.8+1033    2.9570633E+02   1.0558146E+01
2FGLJ1949.9+0907    2.9747632E+02   9.1232729E+00
2FGLJ1954.4-1607    2.9861417E+02  -1.6130976E+01
2FGLJ1955.0-5639    2.9877466E+02  -5.6654301E+01
2FGLJ1958.4-3012    2.9961932E+02  -3.0212130E+01
2FGLJ1959.9-4727    2.9998795E+02  -4.7455101E+01
2FGLJ1959.9+4212    2.9997845E+02   4.2209892E+01
2FGLJ2014.7+0646    3.0368475E+02   6.7812428E+00
2FGLJ2108.6-1603    3.1715900E+02  -1.6061943E+01
2FGLJ2112.5+0818    3.1814563E+02   8.3110609E+00
2FGLJ2120.6-1301    3.2015207E+02  -1.3030113E+01
2FGLJ2246.8-5203    3.4171204E+02  -5.2057274E+01
2FGLJ2309.8-3627    3.4747278E+02  -3.6458622E+01
2FGLJ2317.3-4534    3.4933127E+02  -4.5569050E+01
2FGLJ2323.0-4918    3.5076422E+02  -4.9313213E+01
2FGLJ2350.2-3002    3.5755728E+02  -3.0038626E+01
2FGLJ0205.0+1514    3.1255894E+01   1.5234886E+01
2FGLJ0124.5-0621    2.1148777E+01  -6.3642874E+00
2FGLJ0332.5-1118    5.3132187E+01  -1.1304981E+01
2FGLJ0703.1-3912    1.0577737E+02  -3.9210075E+01
2FGLJ0746.5-0713    1.1663677E+02  -7.2170925E+00
2FGLJ0844.8-5459    1.3120972E+02  -5.4986938E+01
2FGLJ0852.4-5756    1.3312350E+02  -5.7945499E+01
2FGLJ0853.1-3659    1.3327805E+02  -3.6988621E+01
2FGLJ0904.8-3513    1.3622484E+02  -3.5221603E+01
2FGLJ0910.4-5050    1.3760303E+02  -5.0846684E+01
2FGLJ0940.3-2827    1.4509146E+02  -2.8457491E+01
2FGLJ0940.8-6105    1.4521321E+02  -6.1085617E+01
2FGLJ1047.7-6216    1.6194931E+02  -6.2282677E+01
2FGLJ1135.2-6829    1.7382001E+02  -6.8496002E+01
2FGLJ1230.2-5258    1.8757486E+02  -5.2978626E+01
2FGLJ1234.0-5733    1.8851469E+02  -5.7553226E+01
2FGLJ1303.8-5537    1.9596465E+02  -5.5622761E+01
2FGLJ1307.6-6704    1.9690073E+02  -6.7076218E+01
2FGLJ1314.5-5330    1.9864088E+02  -5.3516048E+01
2FGLJ1329.2-5608    2.0231993E+02  -5.6136074E+01
2FGLJ1330.1-7002    2.0254625E+02  -7.0045532E+01
2FGLJ1400.6-5601    2.1016983E+02  -5.6020393E+01
2FGLJ1416.3-2415    2.1409030E+02  -2.4256399E+01
2FGLJ1419.4-0835    2.1486617E+02  -8.5964794E+00
2FGLJ1421.1-1117    2.1527704E+02  -1.1299275E+01
2FGLJ1508.5-4957    2.2714851E+02  -4.9951183E+01
2FGLJ1514.6-4751    2.2865695E+02  -4.7850033E+01
2FGLJ1558.9-6428    2.3973743E+02  -6.4482895E+01
2FGLJ1604.5-4442    2.4114146E+02  -4.4715981E+01
2FGLJ1637.9-3451    2.4947697E+02  -3.4866043E+01
2FGLJ1650.1-5044    2.5254033E+02  -5.0744392E+01
2FGLJ1718.4-3056    2.5960617E+02  -3.0947865E+01
2FGLJ1731.8-3004    2.6296957E+02  -3.0073359E+01
2FGLJ1815.6-6407    2.7391586E+02  -6.4131294E+01
2FGLJ1823.6-3453    2.7592053E+02  -3.4897362E+01
2FGLJ1911.5-1908    2.8789319E+02  -1.9135386E+01
2FGLJ2014.0-0046    3.0351730E+02  -7.7145994E-01
2FGLJ2040.2-7109    3.1005780E+02  -7.1150810E+01
2FGLJ2236.1-3628    3.3904669E+02  -3.6482513E+01
2FGLJ2250.2-4205    3.4256824E+02  -4.2093418E+01
2FGLJ2327.9-4037    3.5198514E+02  -4.0623524E+01
2FGLJ0622.9+3326    9.5748795E+01   3.3439671E+01
2FGLJ2025.1+3341    3.0628159E+02   3.3695030E+01
2FGLJ0611.0+4321    9.2750671E+01   4.3352253E+01
2FGLJ0823.0+4041    1.2576691E+02   4.0687485E+01
2FGLJ0045.5+1218    1.1396372E+01   1.2312149E+01
2FGLJ0605.0+0001    9.1258331E+01   3.2169756E-02
2FGLJ0621.9+3750    9.5487778E+01   3.7838654E+01
2FGLJ0653.7+2818    1.0343565E+02   2.8305660E+01
2FGLJ0709.0+2236    1.0727439E+02   2.2600079E+01
2FGLJ0812.6+6511    1.2315260E+02   6.5183655E+01
2FGLJ1049.4+1551    1.6237144E+02   1.5853060E+01
2FGLJ1059.0+0222    1.6476744E+02   2.3743410E+00
2FGLJ1200.0+0159    1.8001295E+02   1.9958485E+00
2FGLJ1301.6+3331    1.9542311E+02   3.3523254E+01
2FGLJ1811.0+5340    2.7277444E+02   5.3670471E+01
2FGLJ1829.1+2725    2.7729474E+02   2.7423769E+01
2FGLJ2031.0+1938    3.0777295E+02   1.9641363E+01
2FGLJ2247.8+4412    3.4196875E+02   4.4210724E+01
2FGLJ2324.6+0801    3.5116827E+02   8.0171499E+00
2FGLJ2325.4+1650    3.5136203E+02   1.6847651E+01
2FGLJ0019.4-5645    4.8573203E+00  -5.6755806E+01
2FGLJ0038.7-2215    9.6918001E+00  -2.2252199E+01
2FGLJ0056.8-2111    1.4222087E+01  -2.1196606E+01
2FGLJ0146.6-5206    2.6673986E+01  -5.2107544E+01
2FGLJ0148.6+0127    2.7151802E+01   1.4634346E+00
2FGLJ0156.4+3909    2.9107504E+01   3.9165375E+01
2FGLJ0156.5-2419    2.9138992E+01  -2.4326994E+01
